caregiver_id,day_of_week,start_time,end_time,is_available
581,Sat,13:00,18:00,True
581,Mon,09:00,18:00,True
581,Thu,08:00,12:00,True
582,Thu,14:00,21:00,True
582,Wed,08:00,21:00,True
582,Tue,08:00,12:00,True
582,Mon,09:00,13:00,True
582,Sat,09:00,13:00,True
583,Tue,08:00,12:00,True
583,Thu,08:00,21:00,True
583,Fri,13:00,18:00,True
583,Wed,08:00,21:00,True
583,Sat,09:00,18:00,True
583,Sun,13:00,18:00,True
584,Fri,09:00,13:00,True
584,Tue,14:00,21:00,True
584,Mon,08:00,12:00,True
585,Sun,08:00,12:00,True
585,Fri,09:00,13:00,True
585,Tue,08:00,21:00,True
585,Sat,08:00,21:00,True
585,Wed,13:00,18:00,True
585,Mon,09:00,18:00,True
586,Sun,09:00,13:00,True
586,Sat,13:00,18:00,True
586,Tue,08:00,12:00,True
586,Thu,14:00,21:00,True
587,Sat,09:00,18:00,True
587,Fri,09:00,18:00,True
587,Wed,08:00,12:00,True
587,Tue,08:00,12:00,True
587,Sun,14:00,21:00,True
588,Fri,13:00,18:00,True
588,Tue,09:00,13:00,True
588,Sat,14:00,21:00,True
588,Wed,08:00,12:00,True
588,Mon,08:00,21:00,True
588,Thu,08:00,21:00,True
589,Sat,09:00,18:00,True
589,Thu,08:00,21:00,True
589,Wed,09:00,18:00,True
589,Mon,14:00,21:00,True
590,Sun,09:00,13:00,True
590,Wed,08:00,21:00,True
590,Tue,14:00,21:00,True
590,Mon,08:00,21:00,True
590,Thu,14:00,21:00,True
590,Fri,14:00,21:00,True
591,Mon,09:00,18:00,True
591,Sun,14:00,21:00,True
591,Sat,09:00,13:00,True
591,Thu,09:00,18:00,True
591,Fri,14:00,21:00,True
592,Mon,09:00,18:00,True
592,Tue,08:00,21:00,True
592,Wed,08:00,21:00,True
593,Tue,08:00,12:00,True
593,Fri,08:00,21:00,True
593,Sun,13:00,18:00,True
594,Wed,13:00,18:00,True
594,Tue,14:00,21:00,True
594,Sun,08:00,21:00,True
594,Thu,08:00,21:00,True
594,Mon,13:00,18:00,True
595,Sun,14:00,21:00,True
595,Wed,13:00,18:00,True
595,Mon,09:00,18:00,True
595,Fri,14:00,21:00,True
595,Sat,08:00,21:00,True
596,Sun,09:00,18:00,True
596,Fri,08:00,21:00,True
596,Sat,08:00,12:00,True
596,Tue,09:00,13:00,True
596,Thu,08:00,12:00,True
597,Fri,14:00,21:00,True
597,Sun,08:00,12:00,True
597,Mon,09:00,13:00,True
597,Wed,09:00,18:00,True
597,Sat,09:00,13:00,True
598,Tue,14:00,21:00,True
598,Mon,09:00,18:00,True
598,Fri,09:00,18:00,True
598,Thu,09:00,18:00,True
598,Sun,09:00,13:00,True
599,Wed,08:00,21:00,True
599,Tue,09:00,13:00,True
599,Sun,13:00,18:00,True
599,Fri,08:00,21:00,True
599,Mon,09:00,13:00,True
600,Wed,14:00,21:00,True
600,Fri,09:00,18:00,True
600,Mon,14:00,21:00,True
600,Thu,08:00,12:00,True
600,Sun,09:00,13:00,True
600,Tue,08:00,12:00,True
601,Thu,13:00,18:00,True
601,Sat,09:00,18:00,True
601,Tue,08:00,21:00,True
601,Sun,08:00,21:00,True
601,Mon,13:00,18:00,True
601,Fri,13:00,18:00,True
602,Sat,09:00,13:00,True
602,Tue,08:00,12:00,True
602,Sun,08:00,21:00,True
602,Fri,14:00,21:00,True
602,Wed,08:00,21:00,True
602,Mon,08:00,12:00,True
603,Wed,09:00,13:00,True
603,Thu,09:00,13:00,True
603,Mon,13:00,18:00,True
603,Tue,08:00,21:00,True
603,Sat,08:00,21:00,True
603,Sun,08:00,12:00,True
604,Mon,09:00,13:00,True
604,Fri,09:00,13:00,True
604,Sat,08:00,21:00,True
604,Wed,09:00,18:00,True
604,Sun,14:00,21:00,True
605,Mon,08:00,12:00,True
605,Fri,13:00,18:00,True
605,Sun,08:00,21:00,True
605,Sat,09:00,13:00,True
605,Tue,09:00,18:00,True
605,Wed,09:00,18:00,True
606,Mon,13:00,18:00,True
606,Sat,09:00,13:00,True
606,Fri,09:00,13:00,True
606,Sun,14:00,21:00,True
606,Tue,09:00,13:00,True
606,Thu,14:00,21:00,True
607,Wed,09:00,13:00,True
607,Sun,13:00,18:00,True
607,Tue,08:00,21:00,True
607,Thu,14:00,21:00,True
608,Sun,13:00,18:00,True
608,Wed,09:00,18:00,True
608,Mon,08:00,21:00,True
608,Fri,09:00,18:00,True
608,Thu,09:00,18:00,True
608,Sat,09:00,13:00,True
609,Sat,14:00,21:00,True
609,Sun,09:00,13:00,True
609,Mon,09:00,13:00,True
609,Tue,08:00,21:00,True
609,Fri,13:00,18:00,True
610,Wed,08:00,21:00,True
610,Mon,13:00,18:00,True
610,Tue,09:00,13:00,True
611,Sat,14:00,21:00,True
611,Fri,08:00,21:00,True
611,Wed,08:00,12:00,True
611,Tue,14:00,21:00,True
611,Sun,14:00,21:00,True
611,Thu,14:00,21:00,True
612,Mon,09:00,13:00,True
612,Sat,14:00,21:00,True
612,Sun,08:00,12:00,True
612,Fri,09:00,13:00,True
613,Mon,09:00,13:00,True
613,Fri,09:00,18:00,True
613,Thu,08:00,12:00,True
613,Tue,14:00,21:00,True
614,Thu,09:00,13:00,True
614,Fri,08:00,21:00,True
614,Mon,13:00,18:00,True
614,Tue,08:00,12:00,True
615,Tue,08:00,21:00,True
615,Sat,08:00,21:00,True
615,Sun,14:00,21:00,True
615,Wed,08:00,12:00,True
616,Sat,09:00,13:00,True
616,Wed,08:00,12:00,True
616,Sun,08:00,21:00,True
616,Mon,09:00,13:00,True
617,Fri,14:00,21:00,True
617,Sat,08:00,21:00,True
617,Thu,09:00,13:00,True
617,Wed,08:00,21:00,True
617,Sun,14:00,21:00,True
617,Tue,09:00,18:00,True
618,Wed,09:00,13:00,True
618,Tue,08:00,12:00,True
618,Sun,14:00,21:00,True
618,Mon,14:00,21:00,True
618,Sat,08:00,21:00,True
618,Fri,09:00,18:00,True
619,Wed,09:00,18:00,True
619,Sat,09:00,13:00,True
619,Thu,09:00,13:00,True
619,Tue,09:00,13:00,True
619,Sun,08:00,21:00,True
620,Tue,08:00,12:00,True
620,Thu,09:00,13:00,True
620,Mon,09:00,13:00,True
620,Sat,13:00,18:00,True
620,Sun,09:00,18:00,True
620,Wed,09:00,13:00,True
621,Fri,09:00,13:00,True
621,Tue,08:00,21:00,True
621,Sat,09:00,13:00,True
621,Thu,14:00,21:00,True
621,Sun,13:00,18:00,True
621,Wed,09:00,18:00,True
622,Wed,08:00,21:00,True
622,Sun,09:00,13:00,True
622,Tue,09:00,13:00,True
623,Tue,09:00,13:00,True
623,Thu,09:00,18:00,True
623,Mon,09:00,18:00,True
623,Sat,08:00,21:00,True
624,Thu,08:00,12:00,True
624,Fri,14:00,21:00,True
624,Sat,08:00,21:00,True
624,Tue,09:00,18:00,True
624,Sun,13:00,18:00,True
625,Wed,14:00,21:00,True
625,Sat,08:00,12:00,True
625,Mon,09:00,18:00,True
625,Sun,09:00,18:00,True
625,Thu,14:00,21:00,True
626,Thu,08:00,21:00,True
626,Wed,08:00,12:00,True
626,Mon,13:00,18:00,True
626,Sat,09:00,18:00,True
626,Sun,08:00,12:00,True
626,Tue,09:00,13:00,True
627,Thu,09:00,18:00,True
627,Sat,09:00,13:00,True
627,Wed,14:00,21:00,True
627,Tue,13:00,18:00,True
627,Sun,13:00,18:00,True
627,Fri,08:00,12:00,True
628,Sun,08:00,21:00,True
628,Mon,08:00,12:00,True
628,Sat,08:00,21:00,True
628,Fri,13:00,18:00,True
629,Sat,08:00,21:00,True
629,Mon,08:00,12:00,True
629,Tue,08:00,12:00,True
629,Sun,14:00,21:00,True
630,Sat,09:00,13:00,True
630,Sun,09:00,18:00,True
630,Fri,08:00,12:00,True
630,Mon,08:00,12:00,True
630,Tue,09:00,13:00,True
631,Sun,09:00,18:00,True
631,Tue,13:00,18:00,True
631,Sat,09:00,18:00,True
631,Thu,14:00,21:00,True
631,Wed,09:00,18:00,True
632,Sun,14:00,21:00,True
632,Tue,13:00,18:00,True
632,Mon,08:00,21:00,True
632,Fri,08:00,12:00,True
632,Thu,09:00,18:00,True
633,Sat,14:00,21:00,True
633,Wed,13:00,18:00,True
633,Thu,14:00,21:00,True
633,Sun,13:00,18:00,True
633,Fri,14:00,21:00,True
634,Thu,14:00,21:00,True
634,Sun,08:00,12:00,True
634,Sat,09:00,13:00,True
634,Tue,13:00,18:00,True
634,Mon,14:00,21:00,True
634,Fri,08:00,21:00,True
635,Mon,09:00,13:00,True
635,Thu,13:00,18:00,True
635,Sat,13:00,18:00,True
636,Thu,08:00,12:00,True
636,Tue,13:00,18:00,True
636,Sun,08:00,21:00,True
636,Mon,14:00,21:00,True
636,Sat,09:00,18:00,True
636,Fri,13:00,18:00,True
637,Fri,13:00,18:00,True
637,Tue,13:00,18:00,True
637,Sun,08:00,21:00,True
638,Fri,09:00,13:00,True
638,Wed,09:00,13:00,True
638,Sun,13:00,18:00,True
638,Sat,08:00,21:00,True
638,Thu,09:00,18:00,True
639,Mon,08:00,21:00,True
639,Fri,13:00,18:00,True
639,Thu,08:00,12:00,True
639,Sat,14:00,21:00,True
639,Wed,14:00,21:00,True
640,Sun,13:00,18:00,True
640,Fri,14:00,21:00,True
640,Thu,13:00,18:00,True
640,Tue,09:00,18:00,True
640,Sat,09:00,18:00,True
641,Wed,09:00,13:00,True
641,Sun,13:00,18:00,True
641,Tue,08:00,12:00,True
642,Sun,09:00,13:00,True
642,Wed,08:00,21:00,True
642,Mon,09:00,18:00,True
642,Sat,14:00,21:00,True
642,Tue,13:00,18:00,True
642,Thu,09:00,13:00,True
643,Sat,14:00,21:00,True
643,Thu,09:00,13:00,True
643,Wed,13:00,18:00,True
644,Mon,08:00,12:00,True
644,Fri,13:00,18:00,True
644,Tue,13:00,18:00,True
644,Sat,13:00,18:00,True
645,Mon,08:00,12:00,True
645,Wed,08:00,21:00,True
645,Tue,08:00,21:00,True
645,Fri,09:00,18:00,True
646,Thu,13:00,18:00,True
646,Sat,14:00,21:00,True
646,Sun,08:00,12:00,True
646,Mon,08:00,21:00,True
646,Wed,08:00,21:00,True
647,Tue,13:00,18:00,True
647,Sun,09:00,18:00,True
647,Fri,13:00,18:00,True
647,Mon,09:00,18:00,True
647,Wed,14:00,21:00,True
647,Sat,09:00,13:00,True
648,Fri,08:00,12:00,True
648,Sat,08:00,12:00,True
648,Sun,14:00,21:00,True
648,Thu,08:00,12:00,True
648,Mon,08:00,21:00,True
648,Wed,09:00,13:00,True
649,Tue,09:00,13:00,True
649,Fri,09:00,13:00,True
649,Mon,13:00,18:00,True
649,Wed,09:00,13:00,True
649,Sat,14:00,21:00,True
650,Fri,08:00,12:00,True
650,Mon,09:00,18:00,True
650,Sat,08:00,12:00,True
651,Thu,13:00,18:00,True
651,Sat,14:00,21:00,True
651,Wed,08:00,21:00,True
651,Mon,08:00,12:00,True
652,Mon,14:00,21:00,True
652,Sun,09:00,18:00,True
652,Tue,08:00,21:00,True
653,Mon,09:00,13:00,True
653,Sun,08:00,12:00,True
653,Thu,09:00,18:00,True
653,Fri,08:00,12:00,True
653,Tue,08:00,21:00,True
653,Wed,08:00,12:00,True
654,Sat,13:00,18:00,True
654,Sun,08:00,12:00,True
654,Mon,09:00,18:00,True
654,Wed,13:00,18:00,True
655,Fri,13:00,18:00,True
655,Thu,13:00,18:00,True
655,Wed,09:00,13:00,True
655,Sat,08:00,21:00,True
656,Fri,08:00,21:00,True
656,Sat,08:00,21:00,True
656,Tue,09:00,13:00,True
656,Wed,09:00,18:00,True
656,Thu,09:00,13:00,True
657,Fri,08:00,21:00,True
657,Sat,13:00,18:00,True
657,Tue,14:00,21:00,True
657,Sun,08:00,12:00,True
657,Wed,13:00,18:00,True
658,Sun,09:00,18:00,True
658,Sat,08:00,12:00,True
658,Tue,14:00,21:00,True
658,Mon,09:00,13:00,True
659,Mon,08:00,12:00,True
659,Sun,09:00,13:00,True
659,Sat,09:00,13:00,True
659,Wed,08:00,21:00,True
660,Wed,08:00,21:00,True
660,Tue,09:00,18:00,True
660,Sun,09:00,18:00,True
660,Thu,08:00,12:00,True
660,Fri,08:00,21:00,True
660,Sat,14:00,21:00,True
661,Sat,14:00,21:00,True
661,Thu,08:00,12:00,True
661,Mon,14:00,21:00,True
661,Sun,13:00,18:00,True
661,Fri,09:00,18:00,True
662,Fri,08:00,21:00,True
662,Thu,09:00,13:00,True
662,Mon,09:00,18:00,True
662,Sun,08:00,21:00,True
663,Wed,08:00,21:00,True
663,Fri,09:00,18:00,True
663,Mon,14:00,21:00,True
664,Thu,14:00,21:00,True
664,Tue,08:00,12:00,True
664,Mon,13:00,18:00,True
664,Sun,09:00,13:00,True
664,Wed,09:00,13:00,True
664,Fri,13:00,18:00,True
665,Thu,08:00,21:00,True
665,Wed,09:00,18:00,True
665,Sun,08:00,12:00,True
665,Mon,14:00,21:00,True
665,Sat,14:00,21:00,True
665,Tue,08:00,12:00,True
666,Mon,09:00,18:00,True
666,Tue,09:00,13:00,True
666,Sun,08:00,21:00,True
667,Mon,09:00,18:00,True
667,Wed,09:00,18:00,True
667,Sun,08:00,12:00,True
667,Fri,13:00,18:00,True
667,Thu,09:00,13:00,True
667,Tue,13:00,18:00,True
668,Sat,08:00,12:00,True
668,Tue,14:00,21:00,True
668,Fri,09:00,18:00,True
668,Sun,08:00,12:00,True
669,Sat,14:00,21:00,True
669,Sun,09:00,18:00,True
669,Wed,09:00,13:00,True
669,Thu,08:00,21:00,True
670,Fri,08:00,21:00,True
670,Mon,08:00,12:00,True
670,Tue,13:00,18:00,True
671,Wed,13:00,18:00,True
671,Mon,08:00,21:00,True
671,Thu,13:00,18:00,True
671,Sun,13:00,18:00,True
671,Fri,13:00,18:00,True
671,Sat,09:00,18:00,True
672,Wed,09:00,13:00,True
672,Fri,08:00,21:00,True
672,Thu,13:00,18:00,True
672,Tue,09:00,13:00,True
672,Sun,08:00,21:00,True
673,Sat,14:00,21:00,True
673,Thu,14:00,21:00,True
673,Wed,08:00,21:00,True
673,Tue,13:00,18:00,True
674,Fri,08:00,12:00,True
674,Sun,14:00,21:00,True
674,Wed,08:00,21:00,True
674,Thu,14:00,21:00,True
674,Mon,09:00,18:00,True
674,Tue,08:00,12:00,True
675,Fri,09:00,13:00,True
675,Sun,08:00,12:00,True
675,Wed,08:00,21:00,True
676,Fri,09:00,18:00,True
676,Wed,09:00,18:00,True
676,Tue,13:00,18:00,True
676,Sun,09:00,13:00,True
676,Mon,09:00,13:00,True
677,Sun,14:00,21:00,True
677,Thu,09:00,18:00,True
677,Tue,09:00,13:00,True
677,Fri,09:00,13:00,True
678,Thu,09:00,13:00,True
678,Tue,08:00,21:00,True
678,Sun,14:00,21:00,True
678,Fri,14:00,21:00,True
678,Mon,09:00,18:00,True
678,Sat,13:00,18:00,True
679,Sun,13:00,18:00,True
679,Thu,13:00,18:00,True
679,Tue,14:00,21:00,True
679,Fri,13:00,18:00,True
680,Thu,14:00,21:00,True
680,Sat,09:00,18:00,True
680,Mon,13:00,18:00,True
681,Wed,09:00,18:00,True
681,Thu,08:00,21:00,True
681,Tue,09:00,18:00,True
681,Fri,09:00,18:00,True
681,Mon,09:00,18:00,True
682,Fri,09:00,13:00,True
682,Wed,13:00,18:00,True
682,Thu,09:00,13:00,True
683,Fri,08:00,12:00,True
683,Thu,09:00,13:00,True
683,Sat,09:00,18:00,True
683,Tue,08:00,21:00,True
683,Mon,08:00,12:00,True
684,Wed,09:00,18:00,True
684,Tue,08:00,12:00,True
684,Sun,09:00,18:00,True
685,Thu,09:00,13:00,True
685,Tue,08:00,21:00,True
685,Mon,09:00,18:00,True
685,Sat,08:00,12:00,True
686,Sun,09:00,18:00,True
686,Fri,14:00,21:00,True
686,Sat,09:00,13:00,True
686,Thu,09:00,18:00,True
686,Tue,14:00,21:00,True
687,Wed,08:00,12:00,True
687,Sun,09:00,13:00,True
687,Mon,14:00,21:00,True
687,Sat,08:00,21:00,True
687,Tue,09:00,13:00,True
687,Fri,14:00,21:00,True
688,Thu,09:00,13:00,True
688,Sat,14:00,21:00,True
688,Sun,08:00,12:00,True
688,Wed,09:00,13:00,True
688,Mon,09:00,13:00,True
688,Tue,08:00,21:00,True
689,Wed,08:00,12:00,True
689,Tue,09:00,13:00,True
689,Sun,08:00,21:00,True
689,Sat,08:00,21:00,True
689,Mon,09:00,18:00,True
690,Mon,14:00,21:00,True
690,Fri,14:00,21:00,True
690,Sat,09:00,18:00,True
690,Sun,08:00,12:00,True
690,Tue,08:00,21:00,True
691,Wed,08:00,12:00,True
691,Thu,09:00,13:00,True
691,Tue,09:00,13:00,True
691,Mon,14:00,21:00,True
691,Sat,09:00,18:00,True
691,Fri,09:00,13:00,True
692,Sat,08:00,21:00,True
692,Thu,14:00,21:00,True
692,Mon,13:00,18:00,True
692,Fri,09:00,18:00,True
693,Tue,13:00,18:00,True
693,Mon,13:00,18:00,True
693,Thu,09:00,18:00,True
693,Fri,13:00,18:00,True
694,Thu,13:00,18:00,True
694,Sat,13:00,18:00,True
694,Sun,08:00,12:00,True
694,Fri,09:00,13:00,True
694,Wed,09:00,13:00,True
695,Wed,14:00,21:00,True
695,Tue,14:00,21:00,True
695,Thu,09:00,18:00,True
696,Sun,09:00,13:00,True
696,Mon,09:00,18:00,True
696,Sat,14:00,21:00,True
696,Fri,14:00,21:00,True
696,Thu,08:00,12:00,True
696,Wed,08:00,21:00,True
697,Wed,09:00,18:00,True
697,Sun,08:00,12:00,True
697,Mon,08:00,12:00,True
697,Fri,09:00,18:00,True
698,Tue,08:00,21:00,True
698,Mon,08:00,21:00,True
698,Thu,09:00,18:00,True
698,Wed,08:00,12:00,True
698,Sat,14:00,21:00,True
699,Thu,14:00,21:00,True
699,Tue,09:00,13:00,True
699,Wed,08:00,21:00,True
699,Fri,09:00,13:00,True
699,Mon,08:00,12:00,True
699,Sun,08:00,12:00,True
700,Sat,14:00,21:00,True
700,Wed,14:00,21:00,True
700,Fri,14:00,21:00,True
700,Tue,08:00,12:00,True
700,Sun,08:00,21:00,True
701,Thu,14:00,21:00,True
701,Tue,08:00,21:00,True
701,Sun,13:00,18:00,True
701,Fri,14:00,21:00,True
701,Wed,09:00,13:00,True
702,Wed,13:00,18:00,True
702,Tue,09:00,13:00,True
702,Mon,08:00,21:00,True
702,Sat,09:00,13:00,True
702,Fri,14:00,21:00,True
702,Thu,08:00,12:00,True
703,Tue,09:00,18:00,True
703,Wed,14:00,21:00,True
703,Fri,09:00,18:00,True
703,Sat,09:00,18:00,True
704,Wed,14:00,21:00,True
704,Mon,14:00,21:00,True
704,Thu,09:00,18:00,True
704,Sat,09:00,18:00,True
704,Tue,09:00,13:00,True
705,Tue,13:00,18:00,True
705,Thu,09:00,18:00,True
705,Mon,09:00,18:00,True
705,Sat,14:00,21:00,True
705,Fri,08:00,12:00,True
705,Wed,09:00,18:00,True
706,Tue,14:00,21:00,True
706,Fri,08:00,12:00,True
706,Sun,13:00,18:00,True
706,Mon,08:00,21:00,True
706,Wed,09:00,13:00,True
707,Wed,09:00,13:00,True
707,Fri,08:00,12:00,True
707,Sat,08:00,12:00,True
707,Mon,09:00,13:00,True
707,Thu,08:00,12:00,True
708,Wed,09:00,13:00,True
708,Mon,14:00,21:00,True
708,Sun,09:00,13:00,True
709,Wed,08:00,12:00,True
709,Thu,09:00,18:00,True
709,Sat,14:00,21:00,True
710,Thu,14:00,21:00,True
710,Wed,09:00,13:00,True
710,Sat,08:00,12:00,True
710,Tue,09:00,18:00,True
710,Mon,13:00,18:00,True
710,Fri,08:00,12:00,True
711,Fri,14:00,21:00,True
711,Tue,09:00,18:00,True
711,Thu,09:00,18:00,True
712,Sat,13:00,18:00,True
712,Wed,13:00,18:00,True
712,Thu,14:00,21:00,True
712,Tue,08:00,12:00,True
713,Mon,08:00,12:00,True
713,Sun,09:00,13:00,True
713,Wed,09:00,18:00,True
713,Fri,09:00,13:00,True
713,Tue,09:00,18:00,True
714,Mon,08:00,12:00,True
714,Thu,08:00,21:00,True
714,Sun,13:00,18:00,True
714,Wed,13:00,18:00,True
714,Tue,08:00,21:00,True
715,Tue,13:00,18:00,True
715,Fri,09:00,13:00,True
715,Sat,09:00,13:00,True
715,Sun,08:00,21:00,True
715,Mon,09:00,18:00,True
716,Thu,14:00,21:00,True
716,Fri,09:00,13:00,True
716,Tue,09:00,18:00,True
716,Mon,08:00,21:00,True
717,Sat,14:00,21:00,True
717,Fri,09:00,18:00,True
717,Thu,09:00,13:00,True
717,Mon,08:00,21:00,True
717,Sun,13:00,18:00,True
718,Tue,08:00,21:00,True
718,Sun,09:00,13:00,True
718,Wed,08:00,21:00,True
718,Mon,08:00,12:00,True
718,Fri,08:00,21:00,True
718,Thu,08:00,12:00,True
719,Wed,08:00,21:00,True
719,Thu,09:00,13:00,True
719,Sat,08:00,21:00,True
719,Sun,09:00,13:00,True
719,Tue,09:00,13:00,True
720,Tue,09:00,13:00,True
720,Mon,14:00,21:00,True
720,Sat,08:00,12:00,True
720,Thu,13:00,18:00,True
720,Wed,09:00,13:00,True
720,Sun,13:00,18:00,True
721,Wed,08:00,12:00,True
721,Tue,09:00,13:00,True
721,Thu,08:00,21:00,True
721,Sat,14:00,21:00,True
721,Fri,14:00,21:00,True
721,Mon,09:00,13:00,True
722,Tue,09:00,13:00,True
722,Wed,08:00,21:00,True
722,Sat,09:00,18:00,True
723,Mon,08:00,21:00,True
723,Thu,13:00,18:00,True
723,Tue,08:00,21:00,True
723,Fri,14:00,21:00,True
723,Sun,13:00,18:00,True
724,Sun,14:00,21:00,True
724,Tue,09:00,18:00,True
724,Fri,08:00,12:00,True
724,Wed,08:00,21:00,True
724,Sat,08:00,12:00,True
724,Mon,08:00,12:00,True
725,Sat,08:00,21:00,True
725,Fri,09:00,13:00,True
725,Thu,09:00,13:00,True
726,Sat,13:00,18:00,True
726,Fri,09:00,13:00,True
726,Thu,09:00,18:00,True
726,Tue,08:00,12:00,True
726,Mon,08:00,12:00,True
727,Mon,09:00,18:00,True
727,Thu,08:00,21:00,True
727,Wed,09:00,13:00,True
727,Fri,08:00,12:00,True
727,Tue,08:00,21:00,True
728,Sun,13:00,18:00,True
728,Tue,14:00,21:00,True
728,Sat,08:00,12:00,True
728,Fri,08:00,21:00,True
729,Sat,14:00,21:00,True
729,Mon,08:00,12:00,True
729,Tue,09:00,13:00,True
729,Thu,13:00,18:00,True
730,Tue,14:00,21:00,True
730,Sat,09:00,13:00,True
730,Sun,09:00,18:00,True
730,Wed,09:00,18:00,True
730,Thu,08:00,21:00,True
730,Fri,09:00,18:00,True
731,Mon,08:00,21:00,True
731,Fri,08:00,21:00,True
731,Sun,09:00,18:00,True
731,Tue,08:00,12:00,True
731,Sat,09:00,18:00,True
731,Wed,14:00,21:00,True
732,Fri,09:00,18:00,True
732,Sun,09:00,18:00,True
732,Mon,08:00,12:00,True
732,Wed,13:00,18:00,True
733,Fri,08:00,21:00,True
733,Thu,08:00,21:00,True
733,Mon,09:00,18:00,True
733,Sat,08:00,12:00,True
734,Mon,08:00,21:00,True
734,Wed,08:00,21:00,True
734,Tue,09:00,18:00,True
735,Sat,09:00,13:00,True
735,Mon,08:00,12:00,True
735,Fri,09:00,18:00,True
735,Wed,09:00,13:00,True
735,Tue,09:00,18:00,True
735,Thu,08:00,21:00,True
736,Mon,09:00,18:00,True
736,Fri,08:00,12:00,True
736,Thu,08:00,12:00,True
736,Sat,08:00,21:00,True
736,Sun,13:00,18:00,True
736,Wed,09:00,13:00,True
737,Thu,13:00,18:00,True
737,Tue,13:00,18:00,True
737,Wed,08:00,21:00,True
737,Sat,08:00,12:00,True
738,Fri,08:00,12:00,True
738,Wed,13:00,18:00,True
738,Mon,08:00,12:00,True
738,Tue,08:00,12:00,True
738,Sun,14:00,21:00,True
738,Sat,13:00,18:00,True
739,Wed,09:00,18:00,True
739,Tue,08:00,21:00,True
739,Sat,13:00,18:00,True
739,Mon,08:00,21:00,True
739,Thu,09:00,13:00,True
739,Fri,09:00,18:00,True
740,Mon,14:00,21:00,True
740,Wed,08:00,12:00,True
740,Sat,14:00,21:00,True
740,Sun,13:00,18:00,True
741,Tue,14:00,21:00,True
741,Sat,13:00,18:00,True
741,Mon,14:00,21:00,True
741,Fri,13:00,18:00,True
741,Sun,13:00,18:00,True
742,Mon,09:00,13:00,True
742,Wed,09:00,13:00,True
742,Sun,09:00,13:00,True
742,Sat,13:00,18:00,True
742,Fri,09:00,13:00,True
743,Sat,09:00,13:00,True
743,Mon,09:00,18:00,True
743,Fri,08:00,12:00,True
743,Sun,08:00,21:00,True
743,Wed,08:00,21:00,True
743,Thu,09:00,13:00,True
744,Thu,08:00,21:00,True
744,Mon,09:00,18:00,True
744,Sun,08:00,12:00,True
744,Fri,08:00,12:00,True
744,Wed,09:00,13:00,True
745,Sat,08:00,21:00,True
745,Thu,08:00,21:00,True
745,Wed,14:00,21:00,True
745,Sun,13:00,18:00,True
746,Fri,09:00,18:00,True
746,Mon,13:00,18:00,True
746,Sat,09:00,13:00,True
746,Wed,09:00,13:00,True
746,Sun,14:00,21:00,True
747,Tue,13:00,18:00,True
747,Thu,13:00,18:00,True
747,Wed,14:00,21:00,True
748,Tue,08:00,21:00,True
748,Thu,08:00,12:00,True
748,Sat,09:00,18:00,True
748,Fri,08:00,21:00,True
748,Sun,08:00,12:00,True
749,Fri,08:00,12:00,True
749,Mon,13:00,18:00,True
749,Sat,08:00,21:00,True
749,Thu,09:00,13:00,True
749,Sun,08:00,12:00,True
749,Tue,09:00,13:00,True
750,Sat,09:00,18:00,True
750,Thu,13:00,18:00,True
750,Sun,13:00,18:00,True
750,Tue,08:00,21:00,True
750,Wed,08:00,12:00,True
750,Mon,08:00,12:00,True
751,Mon,08:00,12:00,True
751,Tue,08:00,12:00,True
751,Sat,08:00,21:00,True
751,Wed,13:00,18:00,True
751,Thu,14:00,21:00,True
751,Sun,08:00,21:00,True
752,Sun,09:00,18:00,True
752,Fri,08:00,21:00,True
752,Sat,09:00,18:00,True
752,Thu,09:00,18:00,True
752,Wed,08:00,21:00,True
752,Tue,08:00,21:00,True
753,Sun,09:00,18:00,True
753,Fri,09:00,18:00,True
753,Wed,09:00,13:00,True
754,Fri,14:00,21:00,True
754,Thu,08:00,21:00,True
754,Tue,08:00,12:00,True
755,Fri,13:00,18:00,True
755,Tue,08:00,12:00,True
755,Sun,13:00,18:00,True
755,Mon,14:00,21:00,True
756,Sat,13:00,18:00,True
756,Wed,14:00,21:00,True
756,Mon,08:00,21:00,True
756,Thu,08:00,12:00,True
756,Sun,09:00,13:00,True
756,Tue,08:00,12:00,True
757,Fri,08:00,21:00,True
757,Wed,08:00,12:00,True
757,Sun,08:00,12:00,True
757,Sat,09:00,13:00,True
758,Mon,09:00,18:00,True
758,Sat,13:00,18:00,True
758,Tue,08:00,12:00,True
759,Mon,09:00,18:00,True
759,Thu,09:00,13:00,True
759,Sat,09:00,18:00,True
759,Tue,14:00,21:00,True
759,Wed,08:00,21:00,True
760,Tue,14:00,21:00,True
760,Mon,08:00,21:00,True
760,Thu,09:00,13:00,True
760,Sun,09:00,18:00,True
760,Wed,09:00,13:00,True
760,Fri,13:00,18:00,True
761,Fri,09:00,13:00,True
761,Sat,09:00,13:00,True
761,Sun,14:00,21:00,True
761,Wed,09:00,13:00,True
761,Mon,08:00,12:00,True
761,Thu,09:00,13:00,True
762,Mon,08:00,12:00,True
762,Fri,14:00,21:00,True
762,Tue,08:00,12:00,True
763,Tue,13:00,18:00,True
763,Thu,13:00,18:00,True
763,Mon,09:00,18:00,True
763,Wed,08:00,12:00,True
764,Tue,09:00,18:00,True
764,Sat,08:00,12:00,True
764,Wed,09:00,13:00,True
764,Mon,14:00,21:00,True
